reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
181195,E425974-000,23383,5,3,Feels so amazing and loving the oversized sleeves! I need to buy more colors,Love Love Love,4.5,529,3.44,12,11,12,61,433,"5'6"" - 5'7""",150lb - 159lb,,S,0,20 to 24 years,Male,"New York, NY",Cooper,1630103417,False,False,False
130734,E425974-000,23383,5,4,"I am 5’10” and weigh about 150 pounds, this t-shirt fits me perfectly and is exactly what I am looking for in an oversized look. The material is great as well, very breathable and light but still durable",Perfect oversized look,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",140lb - 149lb,,M,0,15 to 19 years,Male,Wisconsin,AlVincent,1629927630,False,False,False
133135,E425974-000,23383,4,5,"The shirt is more oversized than normal, I would highly recommend going one size down at least to get a comfortable loose fit",A bit oversized,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",180lb - 189lb,,M,0,15 to 19 years,Male,"Bodton, MA",Sepehr,1629915350,False,False,False
187401,E425974-000,23383,5,3,"Fits perfect, and is breathable material!! Highly recommend",Great material,4.5,529,3.44,12,11,12,61,433,"6'0"" - 6'1""",200lb or over,,L,0,20 to 24 years,Male,"San Jose, California",Savv,1629914471,False,False,False
119457,E425974-000,23383,5,3,"i’m 5’8”, 160 lbs and this shirt is the perfect boxy fit.",Perfect fit!,4.5,529,3.44,12,11,12,61,433,"5'8"" - 5'9""",160lb - 169lb,,M,0,20 to 24 years,Male,"Houston, TX",wang,1629906555,False,False,False
158875,E425974-000,23383,4,4,"Love the fabric, very breathable. The loose fit is nice and very trendy now too.",Supima,4.5,529,3.44,12,11,12,61,433,"5'0"" - 5'1""",110lb - 119lb,,XS,1,25 to 34 years,Female,California,Danna,1629904388,False,False,False
100069,E425974-000,23383,5,4,I love this product ! It’s absolutely the best oversized fit out there ! I have multiple colors AND multiple sizes !!,Favorite !,4.5,529,3.44,12,11,12,61,433,"5'8"" - 5'9""",150lb - 159lb,,L,0,20 to 24 years,Male,"Riverside, CA",Ritz,1629864170,False,False,False
117286,E425974-000,23383,5,3,I have this shirt in 4 colors. This material is so beautiful and breathable. It runs a little large but depends on your fashion choice of oversized or slim. Would recommend every day.,Great material,4.5,529,3.44,12,11,12,61,433,"5'6"" - 5'7""",160lb - 169lb,,S,0,25 to 34 years,Male,"NEW YORK, NY",Lou F,1629846012,False,False,False
169538,E425974-000,23383,5,3,Nice cropped shirt light weight and has a breathable material,Good Fit,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",130lb - 139lb,,M,0,20 to 24 years,Prefer not to say,Los Angeles,Stacy,1629843241,False,False,False
83530,E425974-000,23383,5,3,"Airism tech is amazing, I don’t feel disgusting when I sweat.",Love airism!,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,No location given,Magnolia,1629839786,False,False,False
131751,E425974-000,23383,5,4,"I love the look of this product, perfect for the beach!",Perfect fit,4.5,529,3.44,12,11,12,61,433,"5'6"" - 5'7""",200lb or over,,L,0,25 to 34 years,Male,Boston,Eric396,1629838994,False,False,False
188314,E425974-000,23383,5,3,"Its very nice! It feels a bit shiny, but it's not uncomfortable and its actually quite cool breathable. Im really glad that it isn't thin. it has nice shape, its perfectly oversized and doesn't make me look silly, and i'm quite short so thats perfect. I am definitely buying this again in orange now :)","very comfy, good shape!",4.5,529,3.44,12,11,12,61,433,"5'0"" - 5'1""",110lb - 119lb,,XS,0,15 to 19 years,Other,No location given,Amari,1629769273,False,False,False
153223,E425974-000,23383,5,4,The cut and silhouette of this shirt is the best I've seen after looking at a number of different brands. Would love to see this cut with a different textile!,Perfect boxy shirt cut,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",140lb - 149lb,,M,0,25 to 34 years,Male,"Washington, DC",Johnny1093,1629557813,False,False,False
145565,E425974-000,23383,1,4,"These shirts fit and feel perfect.  The issue is their dyes.  Every single one of these except for the white one bleeds out and discolors.  I bought this shirt in pink, light gray, brown, burgundy, black, and light gray.  Every single one of them has a spot where it changed color after 1 cold wash in gentle.",Buyer Beware!,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",150lb - 159lb,,S,7,15 to 19 years,Male,Chicago,Deluxx,1629518662,False,False,False
89510,E425974-000,23383,5,3,This was the first thing I have ever bought from Uniqlo and let me just say I was not disappointed. Everything fits well and looks good and on top of that feels great highly recommend buying these shirts if you are going for a over sized look. I swear you would be as happy with the product as I am.,Amazing,4.5,529,3.44,12,11,12,61,433,"5'8"" - 5'9""",150lb - 159lb,,M,0,15 to 19 years,Male,Ct,Jessiah,1629483925,False,False,False
247835,E425974-000,23383,3,3,"I really wanted to like this shirt. The oversized fit is great. The airism aspect is perfect for the summer too. However, this shirt shrunk significantly on my first wash. I bought a second to give it another try and got a stain from some bug spray and it will not come out. I've done multiple washes and it stays.

I would recommend getting a darker color so you can avoid the stain issue.",Shrinks and Stains Easily,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",,,M,1,25 to 34 years,Male,"New York, NY",NYCGuy,1629239192,False,False,False
248376,E425974-000,23383,5,4,"i'm a size M or L (size 6, 36D) in uniqlo women's and bought the size S of this shirt as a wrinkle-free nice tee shirt for heatwave summer. it's slightly oversized but i like that, and it hangs nicely and is suitable to wear at work and does keep cool in the heat. i will buy more if i need to. i'm glad that i uniqlo shirts are versatile for all genders.",size small fits women fine,4.5,529,3.44,12,11,12,61,433,"5'2"" - 5'3""",,,S,1,35 to 44 years,Female,"New York, NY",J,1629087061,False,False,False
28118,E425974-000,23383,5,0,"This is hands-down one of the most comfortable and flattering shirts available. The shirt has a very light weight and sweat wicking feel while still being both that high quality thickness and at the same time breathable & extremely comfortable. I would hands-down recommend this product and only wish that there were more colors such as a light off-white or beige, as well as a dark blue navy, as well as black. I currently have this in a dark green and I absolutely love it.",One of the best shirts Ever,4.5,529,3.44,12,11,12,61,433,,,,,3,,Prefer not to say,Ny,Guy,1629011980,False,False,False
43163,E425974-000,23383,5,0,"This tshirt is AMAZING! It feels like a jersey, keeps you extremely cool during the summer, and has that baggy look which I personally love.

I've bought multiple in different colors. I'm 5'1, 105 lbs, and got the XS.",LOVE IT SO MUCH!!,4.5,529,3.44,12,11,12,61,433,,,,,3,,Prefer not to say,"Atlanta, GA",choiwj,1628434054,False,False,False
9277,E425974-000,23383,5,0,I think these are my new favorite t shirts.  They’re perfect for this horrible Florida weather.,I love these shirts.,4.5,529,3.44,12,11,12,61,433,,,,,2,,Prefer not to say,Florida,Vonte,1628421432,False,False,False
83035,E425974-000,23383,5,0,Nice T-shirt I decided to try them on and is perfect for me I think I found my new website for shirts comfortable and real good price,Nice shirt,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,NJ,Aeiou,1628329114,False,False,False
225310,E425974-000,23383,5,3,Some of the best quality tees i've purchased.100% recommend.Fit is also perfect and true to size. if you're a large buy a large and it'll just be slightly oversized (as it should be). Love Uniqlo <3,INSANE QUALITY!!!,4.5,529,3.44,12,11,12,61,433,,,,L,1,,Male,South Carolina,schmoneyj,1628292796,False,False,False
63591,E425974-000,23383,5,0,The inner Airism material keep your body feel dried all day during hot humid day.  Yet you won't look like you are wearing an athletic cloth because the outer materials are a typical cotton t-shirt.  The sizing is a bit loose so it takes some used to it.,Perfect hot humid weather t-shirt,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,Chicago,TK,1628257370,False,False,False
272860,E425974-000,23383,5,4,"Uniqlo better carry this forever. Great silhouette. It has a perfect wide and boxy fit without it looking too lose or unflattering. I live in the desert and this is perfect for the heat, especially in the summer. With so many colors available I barely wear anything else these days. It is by far my favorite Uniqlo product.",This is the only T-shirt I want,4.5,529,3.44,12,11,12,61,433,"5'8"" - 5'9""",,,L,3,25 to 34 years,Prefer not to say,Arizona,JoeMama,1628113675,False,False,False
257690,E425974-000,23383,5,4,"I have a hard time finding large oversized shirts since my shoulder width is 22 in+ (55.88 cm+), but this one fits quite well. I'm 5'10"" (1.78 m) and weigh 195 lbs (88 kg+), and XL is still large for my size. I like it.",Good shirt lol,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",,,XL,0,,Male,No location given,Anonymous,1628049027,False,False,False
209055,E425974-000,23383,5,0,"I've been searching for a Plain white t-shirt for a long time and have tried other brands like dickies and Carhartt but those shirts were always boxy fit and never sat right on my body, but after buying this shirt I've finally found the perfect shirt. it fits perfectly, it didn't look awkward or fit weirdly, the material is soft and breathable and I'm looking forward to buying more in different colors! 
for reference, I'm female, 5'4 and 128 Ibs",Best Plain T shirt!,4.5,529,3.44,12,11,12,61,433,"5'4"" - 5'5""",,,S,1,,Female,TX,LOONA,1627158697,False,False,False
69544,E425974-000,23383,5,0,"The oversized look is perfect and in-style. Really love the quality of the material as it feels nice on skin. Not like a regular cheap cotton shirt, breathable. Simple tee but with an elevated look and can’t complain about the price. 
I’m like 5’6 normal build and the L gives me the best fit. Buying like 10 of these in all the colors.",Perfect,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,Portland,Shawn,1627093413,False,False,False
216972,E425974-000,23383,5,0,got many compliments. its so light and comfortable. im going back for more colors,Best Tshirt ive own,4.5,529,3.44,12,11,12,61,433,"5'10"" - 5'11""",,,L,0,45 to 54 years,Male,CA,Jaime,1627060611,False,False,False
48981,E425974-000,23383,5,0,Material is so good and also sizing is perfect I like it,Cool,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,Soho,K,1627005706,False,False,False
274053,E425974-000,23383,5,0,"I wore this shirt twice and both times have been a pleasant experience. Looks good with a pair of jeans and my af1’s to top it off. Light, would not recommend wearing a dark undergarments if you don’t want them to be noticeable. Baggy, like described. Bought M instead of S because it was the only one available, fits better than a small would have, with the look i’m going for.",So comfortable,4.5,529,3.44,12,11,12,61,433,"5'2"" - 5'3""",,,M,0,,Female,U. S.,Susie,1626674403,False,False,False
40599,E425974-000,23383,5,0,This is a very good quality tshirt. I am very pleased.,Thick comfortable T-shirt,4.5,529,3.44,12,11,12,61,433,,,,,1,,Prefer not to say,Houston,Jay,1626318298,False,False,False
44024,E425974-000,23383,5,0,"this shirt was great, the material feels so good on the body and would definitely recommend this",Great product,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,No location given,Anonymous,1626317132,False,False,False
233987,E425974-000,23383,5,0,The perfect t-shirt to wear. A very classy t-shirt that can be worn going out and at home. The quality and appearance is amazing. Another thing I really love about this shirt is it doesn’t really shrink or get faded when you wash it.,Best T-shirt,4.5,529,3.44,12,11,12,61,433,"6'2"" - 6'3""",,,XXL,1,,Male,Los Angeles,David,1626202590,False,False,False
244247,E425974-000,23383,5,0,"Man, so I walk in and see these shirts on the low tables next to the entrance. I touched 1. Best decision I made. These shirts go crazy !! Bought three on my first trip and then bought two more online a few days later. I plan to have every color. Super cozy, breathable, stylish, work well as layers for later seasons. 

I recommend going a size up from what you're used to.",LEGIT!!,4.5,529,3.44,12,11,12,61,433,"6'0"" - 6'1""",,,L,3,25 to 34 years,Male,MD,IAmThatGuy,1626146234,False,False,False
5166,E425974-000,23383,5,0,"Everyone should know by now that these are the perfect oversized Ts. They don't make them too big or too long. If you order your normal size, it will be perfectly, mildly oversized. I used to wear S in regular Ts but now S is a little snug. The oversized S keeps the length but is just wide enough to fit relaxed, and the sleeves are just to my elbows and don't flair. The shoulder seams just barely pass my shoulders. 

I now wear M in regular Ts for a more relaxed fit. The oversized M is a perfect step up by being noticeable looser and longer on me but without losing its shape. It still drapes properly over me and doesn't look like it's too big. I usually roll the sleeves 1 time to reduce length but this also reveals the sheen of the inner lining. The airsm interior feels very cool to the touch. The entire shirt just has this very nice premium look to the fabric that you don't get from standard cotton t-shirts or even supima cottons.

I now have 3 of these in M and 2 in S. I prefer the M but they're all great and I recommend them to everyone","Perfectly oversized, premium look and feel",4.5,529,3.44,12,11,12,61,433,,,,,1,,Prefer not to say,Austin,AT,1625887839,False,False,False
240053,E425974-000,23383,5,3,"Exactly what I was looking for. Usually it is hard for me to find the perfect fit,but this t-shirt nailed it. Definetely will buy more. I recommend the product.",Nice T-shirt,4.5,529,3.44,12,11,12,61,433,"5'4"" - 5'5""",,,S,0,,Male,No location given,Anonymous,1625802948,False,False,False
277185,E425974-000,23383,4,4,"Length is perfect, oversized fit is comfy, material is light for warm weather, and cuffed arms looks pretty good for most colors. Only issue is the shirt stains rather easily, even from inside of shirt. Ex: body lotion, deodorant, sweat, etc. Hard to beat for this price tho","Awesome oversized tee, but stains easily",4.5,529,3.44,12,11,12,61,433,"5'8"" - 5'9""",,,M,3,,Male,Seattle,Anonymous,1625791272,False,False,False
35624,E425974-000,23383,5,0,"Absolute favorite and best shirt i’ve ever owned. Very affordable and gives the perfect oversized cotton vintage tee look, but has the material of an athletic shirt to reduce sweat. Perfect shirt for me, just ordered 4 more and doubled up in some colors. Plan to buy more in the future.",Best Shirt Ever,4.5,529,3.44,12,11,12,61,433,,,,,0,,Prefer not to say,Ohio,Anonymous,1625752356,False,False,False
