reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
151720,E439709-000,23327,2,4,"I was trying to order the same coat I bought a couple of years ago, in a different color.  It was called the same thing as this coat. BUT it is totally different: longer and way larger.  Because it was called the same thing, I kept trying to order it.  Finally I got the message: this is a totally different coat than what I have and I am left not being able to get a coat I like.   It's a great coat if you like long. Don't order up in size.",frustrating,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",130lb - 139lb,,L,6,65 years or over,Female,New York New York,lgpm,1637099553,False,False,False
85927,E439709-000,23327,5,3,Perfect fit unbelievably price great quality 2nd purchase,Light & warm,4.5,173,3.39,13,6,12,32,110,"5'0"" - 5'1""",,,XS,0,55 to 64 years,Female,LAX,GOCHB,1636758816,False,False,False
179388,E439709-000,23327,5,3,"This coat is warm and long without being bulky. Fits a little big, so great over sweaters. Certainly would recommend.",Perfect weight!,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",130lb - 139lb,,M,0,,Female,"Chicago, IL",tlbt,1636757553,False,False,False
137519,E439709-000,23327,5,3,"love this coat. light weight but warm.
the color is nice.","light, warm",4.5,173,3.39,13,6,12,32,110,"5'2"" - 5'3""",100lb - 109lb,,XS,0,15 to 19 years,Female,portland OR,treehouse,1636752865,False,False,False
66241,E439709-000,23327,5,5,Es super calentita. Te cubre bien y encima la tela es hermosa.,Hermosa,4.5,173,3.39,13,6,12,32,110,,,,,1,,Prefer not to say,No location given,Aldana,1636730515,False,False,False
59926,E439709-000,23327,5,3,"Lightweight, feels great, folds up into a bag, love the pockets and the hidden inside pocket, love the detachable hood.","I like it so much, I had to buy 2",4.5,173,3.39,13,6,12,32,110,,,,,0,,Prefer not to say,No location given,Charlin,1636664977,False,False,False
105993,E439709-000,23327,5,3,Bought small and it fits as expected with a little extra room for layers. Color is nice. The hood comes off easily. Only complaint is that if the zipper was more heavy it might not tend to bulge.,Good Staple,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",120lb - 129lb,,S,0,65 years or over,Female,Chicago,Momma,1636580757,False,False,False
153908,E439709-000,23327,4,4,"Nice quality coat, but runs large. In Uniqlo tops I usually wear size small, sometimes xsmall. I ordered this coat in xsmall. It was too roomy. The brown was duller than the color pictured. I wish Uniqlo made this in a lighter navy or a different brown. It was surprisingly warm.",Runs large,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",110lb - 119lb,,XS,3,,Female,San Francisco,Priss,1636487679,False,False,False
98812,E439709-000,23327,5,3,"Bought this coat for a trip back to the Uk where I needed warm and water resistant.  It has been absolutely brilliant.  Super light, easy to pack (folds up very small) incredibly warm and I love that you can remove the hood to make it look a bit more dressy.  Also the navy blue is really beautiful and has almost a metallic sheen which is just so flattering.  The fact that it is slightly waisted gives it a much better silouhette.  So so pleased with this purchase.",Love this coat so much for so many reasons!,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",120lb - 129lb,,S,1,,Female,Los Angeles,NEFG,1636413412,False,False,False
120851,E439709-000,23327,2,4,I bought this coat last year in a different color and love it. Wanted a new color but it is longer and cut bigger. Really want last years cut and fit!,2021 version different,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",150lb - 159lb,,M,4,,Prefer not to say,No location given,TayL,1636410223,False,False,False
46019,E439709-000,23327,1,3,"I normally only have good things to say about Uniqlo. I had a ultralight down coat for 12 years. It lasted me through many winters. I gained some weight recently, so I ordered a new coat in one size up. Very disappointed that after less than 1 month, while using it only once a week. The coat has ripped today. Feathers everywhere. It seems Uniqlo's quality has really decreased.",Very Disappointed!,4.5,173,3.39,13,6,12,32,110,,,,M,11,,Prefer not to say,No location given,Joline,1636249375,False,False,False
134783,E439709-000,23327,1,1,The jacket has terrible fit and cheap quality for the price,Terrible,4.5,173,3.39,13,6,12,32,110,"5'2"" - 5'3""",120lb - 129lb,,S,9,25 to 34 years,Other,New York ny,Joanie,1636145330,False,False,False
99221,E439709-000,23327,5,3,I have this coat in a version with snaps and without a hood and I just love it!!  This one is even better as it has two-way zippers and a great hood.  I got it because of travel in the winter - going to a warm climate from a cold one is always hard with a bulky winter coat.  This one keeps you warm in all but the coldest of weather and packs down into its little bag.  Great to use as a back/neck pillow on an airplane and you don't have to worry about lugging a bulky coat around with you.  Love it!!!,Extremely packable!!,4.5,173,3.39,13,6,12,32,110,"5'2"" - 5'3""",190lb - 199lb,,XXL,2,65 years or over,Female,PA,NancyGP,1636057163,False,False,False
174807,E439709-000,23327,5,3,"This is a beautiful coat, I purchased the dark blue. It fits me perfect and covers my knees which was my goal since they get cold in the winter.
 I ordered the large. I have room to layer underneath and its lightweight enough for days not as cold.",Beautiful,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",140lb - 149lb,,L,1,65 years or over,Female,Sequim,MaryDoll,1636032609,False,False,False
132549,E439709-000,23327,5,3,"Love how it has two zippers, that way when I'm sitting outside a cafe, I can zip up the bottom zipper to the waist to sit but still be warm up top",Lightweight but warm,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",110lb - 119lb,,S,1,25 to 34 years,Female,No location given,Larabcd,1636007516,False,False,False
101264,E439709-000,23327,5,3,"I’ve had 3 of these coats already! Short and long and even during my pregnancy. It’s super lightweight, indeed wind-proof, but I would say 75% waterproof for light rain not heavy… I love how you can pack it in its little bag for easier storage.",Favorite Winter Coat,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",130lb - 139lb,,M,1,35 to 44 years,Female,"BAY AREA, CA.",Holls,1635989632,False,False,False
142150,E439709-000,23327,4,3,"This coat is lightweight but it does keep warm. Plus it comes with a hood. Overall, it is a nice coat.",Warm & Lightweight,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",170lb - 179lb,,M,1,35 to 44 years,Female,"New York, NY",From NY,1635796370,False,False,False
147731,E439709-000,23327,5,4,"Love the deep navy. Great length. I’m 5”10, 128. Ordered a small. Runs a little big for me. Very light weight and warm.",Super light weight,4.5,173,3.39,13,6,12,32,110,"5'10"" - 5'11""",120lb - 129lb,,S,1,55 to 64 years,Female,South Carolina,Maryelaine,1635626706,False,False,False
146051,E439709-000,23327,5,3,It is a wonderfully warm yet lightweight coat /jacket. Own 2 of them . Wonderful !,Have it on as we speak,4.5,173,3.39,13,6,12,32,110,"5'8"" - 5'9""",120lb - 129lb,,S,0,55 to 64 years,Female,Oregon,Elleon,1635368046,False,False,False
141947,E439709-000,23327,3,4,"I should have bought xs size... 
No waist line... arms are too long...",Bigger than Uniqlo products in Asia,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",110lb - 119lb,,S,2,45 to 54 years,Female,No location given,Jubilee,1635352225,False,False,False
102600,E439709-000,23327,2,5,"I purchased S as my wife has jackets S, but this model is bigger (also S) and now I have to sell it via Internet. Besides it, I was not informed about local additional taxes and duties; by the contrary: when purchased ""all charges"" were included... I paid almost double",Size did not fit as expected and no charges incl,4.5,173,3.39,13,6,12,32,110,,,,S,3,45 to 54 years,Female,"Buenos Aires, Argentina",AleBue,1635274570,False,False,False
130712,E439709-000,23327,5,3,"I bought multiple colors for my Mom that lives in Europe and she is 75 and super happy with these coats . Light , warm , practical , stylish . I have male version in short jacket style and many colors of vest . So obviously I love it and since I work in movie industry these coats and jackets are GODs gift .Thank you for making such quality that is reasonably priced .",Always amazing,4.5,173,3.39,13,6,12,32,110,"5'8"" - 5'9""",170lb - 179lb,,XXL,3,,Female,Los Angeles,NYCLA,1635192986,False,False,False
165018,E439709-000,23327,5,4,"Jacket is light weight and warm , the length is a bit long but it s good to keep warm in winter. I am 5’4’ and 128 pounds. Usually wear medium but need to get small. Medium is too big .",Warm winter jacket,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",120lb - 129lb,,S,2,55 to 64 years,Female,San Francisco,Lk0202,1635176350,False,False,False
98285,E439709-000,23327,5,3,"This is what I want, my daughter and me both love this jacket, I am 5.2,108 lb, she is 5.5 ,120lb . It’s fitting both",Great jacket,4.5,173,3.39,13,6,12,32,110,"2'8"" - 2'9""",,,XS,0,35 to 44 years,Male,No location given,Syler,1635113974,False,False,False
108562,E439709-000,23327,5,4,"I’ve been looking for a light, knee length down coat for ever and they’ve all been a little bit too expensive. This is exactly what I was looking for: it’s warm, light, comfortable and flexible enough to wear as a housecoat sometimes. Love this thing.",Exactly what I wanted,4.5,173,3.39,13,6,12,32,110,,,,M,1,35 to 44 years,Other,No location given,Maggiemmm,1635038231,False,False,False
133853,E439709-000,23327,4,4,"I'm 5'4"" and about 115lbs. I bought an XS but it's a big too large even with me wearing three layers--a heattech, a wool base layer, plus a thick cashmere sweater--underneath. I was hoping it would be more slim-fitted like the photos. However, the coat is very lightweight and warm. I tested it one day in sitting outside in 40F weather for 6 hours and it kept me warm and dry.",Doesn't look as slim as the photos,4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",110lb - 119lb,,XS,5,35 to 44 years,Female,"Juneau, Alaska",Iordan,1634848222,False,False,False
121944,E439709-000,23327,2,3,"I bought this to replace the same coat (one that was 3 years old). I got the same size but it's EIGHT inches longer. The description says knee length but it's calf length. It's way too far down to easily grab the zipper to zip it up. Be careful if you're short. I inquired about petite version. But no one ever replied to me. Good quality coat, but hugely disappointed that they made such a drastic design change.",Way too long,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",150lb - 159lb,,L,12,45 to 54 years,Female,Chicago,Kitson,1634848005,False,False,False
174947,E439709-000,23327,5,3,"Stylish, lightweight, portable case is Fanta and very practical",Great buy,4.5,173,3.39,13,6,12,32,110,"5'2"" - 5'3""",160lb - 169lb,,L,0,55 to 64 years,Female,Los Angeles,ILyaB,1634763687,False,False,False
142065,E439709-000,23327,4,4,"I love how light weight the coat is and the beautiful brown color and the long length. I ordered a medium, thinking I might need to layer. But it's quite big. I'm 5'4"" ad 135 lbs. I'm sure a small would be perfect. I don't want to return it because I've been reading so much about how it's not cost effective for retailers to repackage and resell items. So I'll enjoy it as a nice big warm coat.","beautiful light weight coat, but runs large",4.5,173,3.39,13,6,12,32,110,"5'4"" - 5'5""",130lb - 139lb,,M,2,55 to 64 years,Female,Reno,Looking forward to winter,1634676119,False,False,False
158845,E439709-000,23327,5,3,"This coat is a bit longer than expected (I’m 5’8)
But it is warm, it fits well and has zipper pockets on the outside. All in all - I love this coat!","Long, light and warm",4.5,173,3.39,13,6,12,32,110,"5'8"" - 5'9""",170lb - 179lb,,L,1,35 to 44 years,Female,Southern California,NBSC,1634672907,False,False,False
156254,E439709-000,23327,5,4,This coat is perfect for fluctuating weather and body temperature. It keeps you at the right temperature.,"So light, yet so warm",4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",150lb - 159lb,,L,0,35 to 44 years,Female,"Bronx, NY",Zrod,1634656503,False,False,False
173990,E439709-000,23327,4,5,"If you are big in the hips and small in the shoulders, the Large you will swim in.  Have now ordered a medium to see if that is more flattering.  The coat is lovely. Just have to figure out sizing This is my first Uniqlo coat purchase and often it takes some familiarity with the brand to know what size will be right for your own body.",Beautiful Coat...but Watch Sizing,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",,,L,2,,Female,"Seattle, WA",Greenlake2,1634248559,False,False,False
128359,E439709-000,23327,4,2,"Code is very light weight, I tried on the large at the store and it had a little snug so I ordered the extra-large online. The extra-large for the same as the large for me so unfortunately I had to return the coat. I wanted more room in the torso area and it was too tight to wear a sweater under the coat.",Light weight down coats,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",180lb - 189lb,,XL,4,65 years or over,Female,California,Brown coat,1634188646,False,False,False
185064,E439709-000,23327,5,3,Very light and just perfect for me. '!!!!!'!!!!!!!!!!!,Good,4.5,173,3.39,13,6,12,32,110,"5'2"" - 5'3""",120lb - 129lb,,M,0,65 years or over,Female,Mexico,Vixen,1633378732,False,False,False
160546,E439709-000,23327,5,3,Overall it's a great coat for cold days and nights.,Love this coat!,4.5,173,3.39,13,6,12,32,110,"5'6"" - 5'7""",140lb - 149lb,,L,1,65 years or over,Female,North Carolina,SunnyDays,1631997019,False,False,False
87673,E439709-000,23327,5,3,"I ordered this coat because my sister has a similar one. The down is very light and perfect for Southern winters. I am 5 feet 3 inches, 120 lbs and the small is perfect. The beige color has a nice gold tone. The hood zips on and off easily. Good value.","As expected, nice coat",4.5,173,3.39,13,6,12,32,110,"5'2"" - 5'3""",120lb - 129lb,,S,9,65 years or over,Female,NC,WarminNC,1631824409,False,False,False
